ts,TcwIn,TcwOut,Fcw,E,Tdb,RH,Twb,Q
2022/4/12 13:00,12.94381655,8.640207443,6290.045137,6866,28.94062376,38.57535458,18.96668463,31482.28849
2022/4/12 14:00,12.31744708,7.875583639,6051.30709,6753,28.56826925,36.29608822,18.2335489,31260.36973
2022/4/12 15:00,12.28569382,7.64776269,4919.423203,5849,29.58152676,31.93402386,18.08595945,26534.9452
2022/4/12 16:00,13.47973657,7.574578428,4460.905234,6430,29.2910223,31.19501877,17.72087926,30636.15404
2022/4/12 17:00,12.655534,6.228599091,3873.881912,6102,28.98202515,31.25323486,17.51127559,28955.42836
2022/4/12 18:00,12.51842318,6.223540735,3803.032622,5793,28.14847088,34.00468922,17.46622141,27841.80513
2022/4/12 19:00,12.13091265,6.237159419,3945.633599,5663,26.14989662,40.53040028,17.18979647,27045.08905
2022/4/12 20:00,11.74882573,6.470946856,4310.315825,5557,24.97696972,45.20375156,17.07784484,26457.46479
2022/4/12 21:00,11.62616392,6.52937746,4492.792075,5660,24.11053705,48.92060184,16.98630369,26631.30652
2022/4/12 22:00,11.50653313,6.585927348,4771.983921,5759,23.76915741,53.06435966,17.35476485,27308.46308
2022/4/12 23:00,11.3316709,6.579312568,4898.535332,5695,22.99306965,56.23140621,17.17990347,27074.16924
2022/4/13 0:00,11.30513227,6.610732794,5010.912896,5831,22.48547935,59.34832001,17.19957611,27357.51282
2022/4/13 1:00,11.12808688,6.570752268,5032.066855,5791,22.47014761,60.00646782,17.28092744,26670.86089
2022/4/13 2:00,11.13353693,6.579409852,4921.060571,5665,21.61130142,62.6657505,16.90622955,26064.15024
2022/4/13 3:00,11.07393894,6.568904066,5017.581714,5730,21.58872986,63.85753727,17.04977197,26288.89465
2022/4/13 4:00,11.06322437,6.582879367,4982.363931,5657,20.96842909,66.71733475,16.88427459,25961.31098
2022/4/13 5:00,11.02165391,6.565531793,5003.356323,5651,20.63777018,68.20989513,16.78434437,25929.74416
2022/4/13 6:00,11.05826278,6.606776886,5089.792344,5745,20.69268274,69.67254257,17.02362062,26350.25243
2022/4/13 7:00,10.99725362,6.592963662,5084.076533,5679,20.38917446,70.75113297,16.88827664,26041.60201
2022/4/13 8:00,11.13123886,6.62509727,5094.323628,5798,21.42631865,65.47056961,17.12541612,26697.52978
2022/4/13 9:00,11.20583386,6.704182992,5304.18168,6040,21.93192482,67.47493553,17.84693397,27769.61866
2022/4/13 10:00,11.28111624,6.78774332,5395.368286,6135,22.54436111,65.26439095,18.08865397,28195.07622
2022/4/13 11:00,11.29881429,6.801556544,5440.452417,6123,22.14948559,67.12969017,17.99480942,28455.25679
2022/4/13 12:00,11.40442749,6.854928694,5469.209429,6241,22.75552797,65.85543251,18.3583746,28937.95407
2022/4/13 13:00,11.43785176,6.880220461,5478.740361,6251,22.82912779,66.78120708,18.55389185,29040.20137
2022/4/13 14:00,11.34874456,6.840207572,5510.74188,6247,23.58660221,60.47218513,18.31591914,28895.18115
2022/4/13 15:00,11.33400842,6.830901499,5533.148198,6216,23.6941328,61.01471519,18.48963504,28977.72427
2022/4/13 16:00,11.33544231,6.809208918,5537.883027,6212,23.13349342,63.69259262,18.38720606,29151.46853
2022/4/13 17:00,11.14276314,6.734468436,5487.985806,6011,22.79195309,61.79899883,17.81720032,28136.06213
2022/4/13 18:00,11.01494344,6.624059668,5344.676782,5848,21.77406645,65.52393341,17.44111618,27293.11483
2022/4/13 19:00,11.04189099,6.62036314,5332.556787,5811,21.53791809,65.65410614,17.24883736,27421.27024
2022/4/13 20:00,10.94952509,6.58826201,5261.914927,5675,21.580863,64.32891464,17.10689255,26689.21633
2022/4/13 21:00,11.10063286,6.615434484,5200.772905,5737,21.5557642,64.13243866,17.05849966,27128.71738
2022/4/13 22:00,11.06421619,6.635149183,5299.146084,5809,20.95196724,71.88470078,17.54550082,27295.92762
2022/4/13 23:00,11.14691679,6.710797791,5425.528091,5949,19.43038177,79.94178391,17.13741144,27991.41922
2022/4/14 0:00,11.23254607,6.792315354,5526.881758,6090,19.27994585,82.75064659,17.3270775,28540.75287
2022/4/14 1:00,11.23850817,6.823994942,5552.759116,6063,18.63281488,86.70601463,17.16574937,28508.30331
2022/4/14 2:00,11.06467877,6.727399716,5511.315171,5962,18.10774231,87.94469643,16.79942862,27800.4821
2022/4/14 3:00,11.10226368,6.750129948,5499.797788,5909,17.87722492,87.19922066,16.49463896,27837.39991
2022/4/14 4:00,11.03246166,6.681160984,5435.328242,5895,17.75092125,88.50096703,16.51634924,27505.8193
2022/4/14 5:00,11.133191,6.745655208,5475.829233,5948,18.26867723,86.95989799,16.84461742,27941.53645
2022/4/14 6:00,11.1551822,6.7921208,5497.865361,5998,18.24924421,88.11529732,16.95519914,27897.49057
2022/4/14 7:00,11.15545372,6.797406144,5498.714097,5993,18.42659569,86.7892952,16.97710443,27869.73384
2022/4/14 8:00,11.16012397,6.804928827,5495.693521,5987,18.45138168,88.33764648,17.17518267,27836.193
2022/4/14 9:00,11.08849104,6.769325767,5485.31354,5998,18.8358779,87.01083755,17.39588755,27553.7678
2022/4/14 10:00,11.50205773,7.769552479,5491.298467,5082,17.9271121,91.38098335,17.00272392,23837.19735
2022/4/14 11:00,12.55313081,8.912743168,5910.279116,5373,18.66037226,88.60042,17.40594156,25022.76729
2022/4/14 12:00,13.13447586,9.660992317,6124.500981,5364,19.23561287,87.89214325,17.88142387,24740.90997
2022/4/14 13:00,13.57288439,10.10885201,6175.685894,5335,20.0545392,83.10317039,18.10404597,24879.79833
2022/4/14 14:00,13.78360442,10.32240616,6203.378662,5384,19.3034668,87.07793999,17.85330991,24970.91657
2022/4/14 15:00,13.8796915,10.4372893,6221.154692,5391,19.03491163,88.61820602,17.77047556,24906.47841
2022/4/14 16:00,13.78907794,10.03547356,6574.142231,6368,19.71123171,83.41445541,17.81530688,28699.03594
2022/4/14 17:00,12.46145537,8.563521395,6804.899634,6914,20.33337927,82.73609161,18.32436455,30848.63258
2022/4/14 18:00,11.68834288,7.850064769,6694.939658,6695,19.29028177,87.6390686,17.90498631,29885.65789
2022/4/14 19:00,11.36429576,7.571238461,6643.026611,6594,19.02011108,88.25922012,17.71561323,29304.55361
2022/4/14 20:00,11.29694822,7.539623733,6597.744282,6448,18.10425568,91.15944672,17.15095257,28830.61436
2022/4/14 21:00,11.40780011,7.619617143,6609.747505,6567,18.11164665,92.23237228,17.27570954,29120.279
2022/4/14 22:00,11.13370592,7.448767867,6565.68355,6345,17.38009405,93.65297508,16.71244238,28137.78152
2022/4/14 23:00,10.88944126,7.393061051,6508.220161,5935,16.70942307,93.25274658,16.01220623,26464.31176
2022/4/15 0:00,10.945593,7.460732818,6570.793037,6004,16.49751472,91.98900414,15.67255573,26630.71714
2022/4/15 1:00,10.80786842,7.404572067,6561.947407,5930,16.36481428,91.51115799,15.49296418,25972.40873
2022/4/15 2:00,10.60632258,7.263651371,6489.458623,5758,15.86791658,90.7689209,14.93193285,25227.94315
2022/4/15 3:00,10.35998679,7.130122962,6386.348516,5571,15.31929302,91.78282547,14.50077376,23989.24295
2022/4/15 4:00,10.59545389,7.624740353,6123.357861,4772,14.61529231,91.66316414,13.80203718,21155.83307
2022/4/15 5:00,10.95461634,7.910765362,6230.804116,5019,14.66320395,89.83344269,13.66644563,22057.03837
2022/4/15 6:00,10.82659085,7.80084281,6168.36417,4864,14.47148418,88.63842392,13.36184504,21706.13409
2022/4/15 7:00,10.74933557,7.712840137,6023.729272,4807,14.33408499,88.01180267,13.16666944,21272.4637
2022/4/15 8:00,10.54946166,7.458527961,5680.865913,4611,13.85739684,86.81597328,12.59001084,20421.32622
2022/4/15 9:00,10.58459905,7.42785356,5529.422891,4598,13.71829462,87.86141396,12.55840392,20300.14261
2022/4/15 10:00,10.53653802,7.416634417,5515.290684,4617,13.4528873,88.79608536,12.39291552,20011.94484
2022/4/15 11:00,10.51976499,7.397049479,5531.007593,4649,13.41478348,89.0014534,12.37558551,20087.06057
2022/4/15 12:00,10.56755005,7.459338636,5555.831563,4696,13.49982619,88.958601,12.45392551,20083.49702
2022/4/15 13:00,10.44945121,7.367315364,5435.059409,4606,13.68836832,87.59055901,12.5032754,19482.10082
2022/4/15 14:00,10.41223962,7.320088136,5400.342549,4585,13.72474241,85.88535118,12.3709615,19420.5616
2022/4/15 15:00,10.36851505,7.300778255,5375.289375,4527,13.26120448,88.76455307,12.20411023,19177.83861
2022/4/15 16:00,10.2985041,7.254377265,5303.89481,4492,12.97799706,89.43240547,11.99411094,18777.4823
2022/4/15 17:00,10.26254578,7.067315083,4971.87252,4401,12.71587086,89.18176079,11.71628063,18475.74327
2022/4/15 18:00,10.19844275,6.919390502,4747.227681,4333,12.20131826,89.88356972,11.28292544,18103.73206
2022/4/15 19:00,10.20684017,6.936705675,4160.626653,3739,12.16647649,87.12888145,10.99448307,15823.55557
2022/4/15 20:00,11.29059309,7.67363801,3462.207888,3270,11.98048306,88.2640686,10.9204833,14563.84243
2022/4/15 21:00,11.85196065,8.03696527,3560.590525,3486,12.05816674,88.79527664,11.04376722,15797.76913
2022/4/15 22:00,11.8435859,8.043190985,3585.226841,3498,11.91333222,88.86157608,10.90987992,15846.19815
2022/4/15 23:00,12.00417324,8.247697773,3586.051958,3500,11.88995409,89.10413933,10.90968679,15666.67555
2022/4/16 0:00,12.04179776,8.249546032,3576.233572,3531,11.68286395,89.61755943,10.75583686,15772.58036
2022/4/16 1:00,12.04911273,8.248443594,3586.539216,3531,11.87144685,88.67803764,10.85265327,15853.14248
2022/4/16 2:00,12.15826235,8.216212664,3474.344854,3524,11.2192955,87.97218895,10.15942319,15928.49456
2022/4/16 3:00,12.06423099,8.040499592,3393.673591,3548,11.09790826,87.58489227,10.007716,15881.03362
2022/4/16 4:00,12.20273711,8.000843263,3285.582678,3493,11.01612663,87.03509331,9.879609845,16055.9938
2022/4/16 5:00,12.0869688,7.830123029,3242.789155,3496,11.07435489,85.97509766,9.840624923,16054.114
2022/4/16 6:00,12.11151895,7.797924476,3187.294702,3500,11.42639065,83.50016022,9.951984959,15989.73438
2022/4/16 7:00,12.0832725,7.750064592,3171.963708,3490,11.55738902,81.6825676,9.908642642,15985.17706
2022/4/16 8:00,12.09183499,7.658949242,3109.232661,3440,11.94332266,80.70262146,10.18119695,16029.48149
2022/4/16 9:00,12.18398946,7.808916883,3144.756248,3470,12.30165648,78.03201675,10.263086,16001.17831
2022/4/16 10:00,12.32511932,7.969358039,3177.82168,3452,13.08095169,74.04188538,10.59341507,16098.05136
2022/4/16 11:00,12.49101351,8.095298438,3179.266318,3446,13.55413651,72.76358604,10.89790892,16253.09813
2022/4/16 12:00,12.85290827,8.521076603,3277.22498,3473,15.25273848,66.05918503,11.71622076,16510.39802
2022/4/16 13:00,13.22113962,9.005058346,3391.461699,3492,15.52735662,64.1874218,11.74984669,16629.36271
2022/4/16 14:00,13.73781794,9.667444925,3500.312163,3475,16.03724909,61.63971615,11.90567902,16569.93107
2022/4/16 15:00,13.20691955,8.673605747,3018.118528,3476,16.02820635,60.23204994,11.73471492,15912.25714
2022/4/16 16:00,12.31612268,7.715596552,2940.590557,3447,15.60018921,60.85624313,11.43556169,15733.37068
2022/4/16 17:00,11.79137992,6.972373571,2714.958933,3369,15.35986757,61.1545887,11.26082865,15215.99924
2022/4/16 18:00,11.15391497,6.537970285,2577.861328,3142,15.12198544,62.94065189,11.2531647,13838.84553
2022/4/16 19:00,10.82557275,6.377983193,2512.418591,2971,14.26104927,70.37192535,11.292581,12995.60237
2022/4/16 20:00,10.5409448,6.836284118,3150.767129,3034,14.23051143,77.14505005,11.96985551,13575.14435
2022/4/16 21:00,10.25730347,7.053372355,3411.063154,2873,13.80005407,82.35607719,12.09426138,12710.20762
2022/4/16 22:00,10.28924742,7.3498703,3824.941548,2987,13.14650702,84.54479408,11.68822782,13075.5458
2022/4/16 23:00,10.43379698,7.516342378,3936.222075,2992,12.97085023,85.91202927,11.65190813,13355.60032
2022/4/17 0:00,10.53517245,7.457068834,3764.522944,3014,13.19265723,84.59168625,11.73676284,13476.36914
2022/4/17 1:00,10.56823272,7.518320355,3853.368528,3055,13.24023008,87.51131821,12.06415647,13668.08343
2022/4/17 2:00,10.7479562,7.599059553,3845.810786,3130,12.99923873,86.49741554,11.73473268,14084.00058
2022/4/17 3:00,10.58084397,7.428793898,3727.564885,3069,13.00406504,86.73997307,11.76266311,13664.63498
2022/4/17 4:00,10.54780732,7.32675107,3610.538467,3078,12.1205461,89.85688782,11.20256206,13525.39634
2022/4/17 5:00,11.20268086,7.5174124,3428.4849,3195,12.0922699,87.53476334,10.96040277,14694.37391
2022/4/17 6:00,10.92843282,7.530836549,3575.477629,3182,12.9403913,85.94598961,11.6257253,14128.15825
2022/4/17 7:00,11.01747214,7.647503161,3566.841074,3286,13.12244463,85.94356346,11.80004892,13979.42722
2022/4/17 8:00,11.46475883,8.124740648,3758.809954,3429,12.60432529,87.68272972,11.46763752,14600.87606
2022/4/17 9:00,11.67035235,8.330155525,3921.539084,3464,13.75311065,84.73722649,12.28537196,15233.80254
2022/4/17 10:00,11.92104533,8.455901194,3885.093806,3459,14.99124765,78.54382133,12.82365735,15656.78286
2022/4/17 11:00,12.43900773,10.19630354,3833.438247,2439,16.02925062,69.37742615,12.78173793,9998.622711
2022/4/17 12:00,14.46033438,10.73437092,3885.486333,3514,17.22672558,64.03783989,13.23018254,16836.96045
2022/4/17 13:00,14.24451972,10.72243854,3774.020107,3378,17.6166935,60.63631821,13.16010893,15459.06726
2022/4/17 14:00,14.86381587,11.76355391,3883.497134,3023,17.57111406,60.74466133,13.13337726,14002.35538
2022/4/17 15:00,15.61787639,12.64289899,4048.738147,3005,18.38841915,59.25937843,13.65579917,14008.22391
2022/4/17 16:00,16.13831151,13.29101794,4894.243853,3489,17.91980219,63.38049698,13.76077458,16206.81093
2022/4/17 17:00,15.97067163,13.22516191,5223.156064,3667,17.59535122,64.90701675,13.65999998,16677.68248
2022/4/17 18:00,15.78022887,13.05376133,5265.362593,3629,17.03232193,67.98188782,13.52312061,16695.84216
2022/4/17 19:00,15.54721393,12.83320402,5241.389106,3639,16.12150192,71.37936592,13.08912089,16543.88661
2022/4/17 20:00,15.22498045,12.54695227,5230.216367,3678,15.34737635,75.20051765,12.79935343,16289.75353
2022/4/17 21:00,15.03571514,12.22412436,5047.018027,3660,14.89173031,77.00517464,12.56967305,16503.14368
2022/4/17 22:00,14.71475701,11.9281778,5210.237007,3714,14.7007184,79.31031609,12.63242383,16885.29243
2022/4/17 23:00,14.30339732,11.36514258,4908.89104,3715,14.23793721,82.71830368,12.54476633,16774.61465
2022/4/18 0:00,13.98277164,11.05201036,4912.281372,3723,14.34384131,81.96232224,12.56824426,16743.39001
2022/4/18 1:00,13.73792145,10.81322944,4910.170957,3714,14.6091845,80.72202301,12.69206584,16701.53803
2022/4/18 2:00,13.50094686,10.52931269,4874.870571,3730,14.19008112,80.9185009,12.31795707,16847.60407
2022/4/18 3:00,13.22955034,10.32652385,4951.80562,3727,13.78474426,85.90556335,12.43070701,16718.38425
2022/4/18 4:00,13.00730386,10.5921205,5974.883018,3810,13.67303228,86.81193352,12.41232278,16782.5994
2022/4/18 5:00,12.90561126,10.55548021,6094.349136,3800,13.62943101,85.73981285,12.26572226,16657.08971
2022/4/18 6:00,12.83898282,10.53391743,6099.676982,3767,13.63273048,86.12791061,12.30699515,16351.95948
2022/4/18 7:00,12.88617036,10.64173144,6283.785737,3796,13.72654772,85.42852592,12.32808544,16402.45568
2022/4/18 8:00,13.07078038,10.87915024,6321.322339,3777,14.22399211,83.3489666,12.59532525,16112.20268
2022/4/18 9:00,13.69403547,11.49679,6399.803208,3769,16.09628344,77.26956558,13.71669077,16354.03463
2022/4/18 10:00,14.71782281,12.38706234,6088.438525,3759,18.75806713,61.89198017,14.30953929,16503.7746
2022/4/18 11:00,15.65096276,13.2956225,6111.42769,3769,21.15129757,53.82600117,15.27626799,16740.79384
2022/4/18 12:00,16.67623318,14.28858635,6533.20981,4100,22.53318882,51.17965698,16.04021941,18141.6343
2022/4/18 13:00,16.38786572,12.74931906,6622.797041,6125,22.87422848,49.13324642,16.00973332,28025.22514
2022/4/18 14:00,13.3577292,8.795881987,5764.266055,6896,23.08950853,48.76536369,16.12915922,30581.90028
2022/4/18 15:00,11.15613512,6.553728929,4628.832083,5837,22.80018902,47.89456654,15.75910876,24776.2792
2022/4/18 16:00,12.24569553,6.691245279,3592.487832,5114,23.38313437,47.98350525,16.24612875,23206.84503
2022/4/18 17:00,11.94566426,6.606549964,3745.306338,5151,21.94934988,53.90766525,15.95711789,23256.06746
2022/4/18 18:00,11.77777217,6.618060999,3650.075652,4880,20.58851433,57.64715385,15.33195079,21903.1699
2022/4/18 19:00,11.72123949,6.606874228,3649.282119,4833,19.82890272,61.98011017,15.25543308,21705.95486
2022/4/18 20:00,11.54604761,6.693320465,3642.109668,4412,18.77083635,66.39230347,14.88495447,20555.05326
2022/4/18 21:00,11.52241145,6.563618703,3549.176797,4392,18.12310314,65.70181084,14.22382532,20468.37221
2022/4/18 22:00,11.42063429,6.578728924,3635.293979,4370,17.3619957,70.09136581,14.0661579,20470.83458
2022/4/18 23:00,11.29369343,6.536283994,3590.535364,4332,17.04532766,70.08246899,13.77913838,19865.95524
2022/4/19 0:00,11.38723732,6.556193199,3545.908818,4355,16.94008541,70.19647312,13.69714355,19922.70399
2022/4/19 1:00,11.15117667,6.499675646,3446.938162,4151,16.55444908,70.11885452,13.33922616,18646.88653
2022/4/19 2:00,11.26857796,6.541958408,3417.594053,4085,16.06083918,71.86367989,13.08822821,18786.71456
2022/4/19 3:00,11.13808153,6.51663414,3434.24418,4039,15.06957436,76.59848213,12.69196451,18458.18095
2022/4/19 4:00,11.13895995,6.559435725,3460.129841,4032,14.62955761,79.62807465,12.59842956,18428.60543
2022/4/19 5:00,11.14050874,6.536770344,3404.126338,4059,14.30124879,77.75792313,12.09888209,18226.19538
2022/4/19 6:00,11.08801863,6.57052525,3413.478953,4003,13.78991652,79.97816849,11.84680543,17933.88864
2022/4/19 7:00,11.10623553,6.547665305,3413.518667,4027,14.03586221,80.43014336,12.12292832,18097.16919
2022/4/19 8:00,11.22532248,6.583398166,3633.052952,4260,15.8991127,76.67043877,13.4685435,19613.24698
2022/4/19 9:00,11.30524644,6.630642152,3828.592764,4429,18.13221359,71.29608536,14.90691453,20814.3926
2022/4/19 10:00,11.65419216,6.832749839,4042.107385,4836,19.66850281,65.39375973,15.55631502,22665.46
2022/4/19 11:00,11.78004086,6.829961262,3915.037993,4853,20.67884922,61.75614357,15.96690645,22538.64892
2022/4/19 12:00,12.18905958,7.040077662,3854.725425,5027,23.27912951,48.8648138,16.29878355,23083.12109
2022/4/19 13:00,12.46529199,7.040174937,3671.311653,5044,24.33839464,43.69825363,16.31962189,23163.8146
2022/4/19 14:00,12.63987529,6.922146659,3408.154114,5034,23.97544718,38.69582653,15.20031247,22663.26511
2022/4/19 15:00,12.84487159,6.920882001,3372.243218,5013,24.74410677,33.32956028,14.84175868,23233.4065
2022/4/19 16:00,12.66170586,6.613618741,3294.473313,5006,23.01257372,37.56872559,14.28020914,23173.07924
2022/4/19 17:00,12.48154566,7.196011577,3297.458101,4405,23.32588959,39.11384201,14.77383469,20269.726
2022/4/19 18:00,13.27913879,7.88981853,3450.024355,4690,22.62102604,39.19469643,14.2467366,21623.99182
2022/4/19 19:00,13.26077088,7.951361933,3551.105627,4822,21.96988058,41.83457279,14.16034582,21927.51834
2022/4/19 20:00,12.97326978,8.006614871,3899.583923,4991,20.99032688,56.57422256,15.52664681,22524.85331
2022/4/19 21:00,12.69815135,7.968774371,4156.467476,4975,20.16085339,61.32600594,15.4584283,22861.67435
2022/4/19 22:00,12.44772601,7.98732172,4315.495557,4884,18.6844449,69.04269409,15.13428017,22386.41825
2022/4/19 23:00,12.44950573,8.322632818,4653.694155,4949,18.97984362,68.46054459,15.32770425,22335.65266
2022/4/20 0:00,12.61111006,8.456809254,4745.514375,5072,18.13590384,72.94954491,15.10628321,22927.72414
2022/4/20 1:00,12.48328341,8.384500723,4740.396372,4953,17.83312082,73.44356346,14.88751284,22596.9209
2022/4/20 2:00,12.31902395,8.296984358,4722.497637,4841,17.78912115,71.07292938,14.5683782,22090.10629
2022/4/20 3:00,12.09940638,8.312775412,4919.764497,4747,16.8278904,76.18369865,14.27551285,21665.91379
2022/4/20 4:00,11.61359138,8.465110044,5376.451099,4585,15.93148327,76.19259262,13.44683105,19686.86388
2022/4/20 5:00,11.58715432,8.280966053,5096.66207,4477,15.16850662,77.28169441,12.8555452,19597.15981
2022/4/20 6:00,11.51034952,8.088424296,4820.444565,4371,14.68709469,80.03072166,12.69446148,19183.91859
